Aff,Neg,Judges,Votes,Win
Kansas State Robertson & Sum,Southern Nazarene Hough & McFerren,"Chris Loghry																																						Alex VanDyke																																						Scott Harris","Aff																															Aff																															Aff","3-0																															AFF"
