Aff,Neg,Judges,Votes,Win
Wayne State Laham & Teasdle,Houston Chowdhury & Regassa,"Matt Liu																																						LaTonya Starks																																						Lindsey Shook","Neg																															Aff																															Neg","2-1																															NEG"
