Aff,Neg,Judges,Votes,Win
George Mason HC,George Mason OT,"Danielle O'Gorman																																						Heather Hall																																						Kathryn Rubino","Aff																															Aff																															Aff","3-0																															AFF"
Southern Nazarene CH,,
